Speed,LapDistPct,Lat,Lon,Brake,Throttle,RPM,SteeringWheelAngle,Gear,Clutch,ABSActive,DRSActive,LatAccel,LongAccel,VertAccel,Yaw,YawRate,PositionType
17.45559,0.014153257,39.234827488497054,-77.96917177914618,0,0,3896.188,-0.0075294315,2,1,false,false,-0.23042935,-1.1139958,9.755333,3.0808942,-0.0030836351,3
17.440216,0.014244186,39.234825056556296,-77.96917282189179,0,0,3891.9292,-0.0082258945,2,1,false,false,-0.25448674,-1.1199596,10.02304,3.080837,-0.003925448,3
17.42483,0.014335039,39.23482253445203,-77.9691738646374,0,0,3887.7947,-0.008225894,2,1,false,false,-0.21242227,-1.1204377,10.215534,3.0807655,-0.0045516905,3
17.409157,0.014425815,39.234820102236384,-77.96917502261525,0,0,3884.2517,-0.0075294343,2,1,false,false,-0.18003264,-1.1520125,9.486719,3.0806801,-0.005298965,3
17.393238,0.014516504,39.234817580132116,-77.96917606536086,0,0,3881.146,-0.007529433,2,1,false,false,-0.14903128,-1.1509347,10.266476,3.080594,-0.003955839,3
17.377487,0.014607107,39.234815148191366,-77.96917710739952,0,0,3877.2556,-0.0075294334,2,1,false,false,-0.42692137,-1.1078396,10.652492,3.0805357,-0.0025134347,3
17.362835,0.014697635,39.2348126260871,-77.96917815014513,0,0,3871.71,-0.0075294343,2,1,false,false,-0.51236314,-1.0759954,10.140746,3.080462,-0.005612907,3
17.348202,0.014788096,39.23481019414634,-77.96917919218379,0,0,3866.648,-0.0075294343,2,1,false,false,-0.391131,-1.0854725,9.859826,3.080352,-0.0071269646,3
17.333387,0.014878472,39.234807671767186,-77.96918035086857,0,0,3863.195,-0.007529435,2,1,false,false,-0.35936075,-1.0986227,9.53128,3.0802333,-0.00714753,3
17.318033,0.014968762,39.234805239826436,-77.96918139290723,0,0,3860.2908,-0.0075294357,2,1,false,false,-0.39866465,-1.1386906,9.619642,3.0801203,-0.0070741773,3
